English
TL_RESIDUOS_QUIMICOS;<b><color=yellow>CHEMICAL WASTE</color></b><br><br>Containers with chemical waste: {Q0001} <br><br>
TL_AYUDA_RESIDUOS_QUIMICOS;<color=lightblue>Containers with chemical waste must be treated, emptied and cleaned periodically.</color><br><br>
TL_DESECHOS;Machines and waste to be disposed of: {V0190} <br><br>
TL_ASPERSOR;Fire sprinklers to be repaired: {V0191} <br><br>
TL_CALENTADORES_PRESURIZADOR;<b><color=yellow>PRESSURIZER HEATERS</color></b><br><br>Integrity: {V0200}% | Wear: {VW200}% <br><br>
TL_DISPOSICION_FINAL;<b>RADIOACTIVE WASTE</b><br><br>Occupied spent fuel casks: {V0201} <br><br>
TL_AYUDA_NUCLEO;<color=lightblue>Low core integrity may be caused by excessive temperatures and pressures or a lack of wear maintenance. Low core integrity can lead to a loss of coolant, loss of pressurization, release of radiation, and ultimately the destruction of the plant.<br><br>Fuel cells may get stuck inside the core due to thermal expansion.</color><br><br>
TL_AYUDA_BARRAS_DE_CONTROL;<color=lightblue>Low control rod integrity may be caused by long-term exposure to high temperatures inside the core. Low control rod integrity can lead to excessive power levels in the core, possibly leading towards a nuclear accident.<br><br>Damaged rods cannot be repaired by AO: they must be replaced.</color><br><br>
TL_AYUDA_BARRAS_DE_CONTROL_MOTOR;<color=lightblue>The Control Rod Circuit Board may be damaged by excessive power setting. Use a lower wattage setting to prolong the life of the circuit board.</color><br><br>
TL_AYUDA_PRESURIZADOR;<color=lightblue>Low pressurizer integrity may be caused by excessive temperatures and pressures or a lack of wear maintenance. Low integrity can prevent the pressurizer from maintaining pressure on the core and the primary circuit. This may lead to steam buildup and fluctuations in thermal power.</color><br><br>
TL_AYUDA_EVAPORADOR;<color=lightblue>Low Steam Generator integrity may be caused by excessive temperatures and pressures, or a lack of wear maintenance. Low integrity can cause the Steam Generator to explode.</color><br><br>
TL_AYUDA_CONDENSADOR;<color=lightblue>Low Condenser integrity can cause leakages in the secondary circuit, leading to dry circulation pumps and turbine damage.</color><br><br>
TL_AYUDA_TURBINA_GENERADORA;<color=lightblue>Low Turbine integrity is often caused by spinning the turbine with a lack of vacuum in the condenser. Damage will increase as the turbine continues to spin, ultimately leading to turbine failure. Always keep the MSCV closed until the condenser develops a reliable vacuum.</color><br><br>
TL_AYUDA_TURBINA_ELECTRICA;<color=lightblue>Low Turbine Generator integrity is often caused by spinning the turbine with no load, leading to overheating and eventually generator failure. Always ensure that the Generator power is being directed to the transformers or resistor banks.</color><br><br>
TL_AYUDA_GRUPO_ELECTROGENO;<color=lightblue>Low Diesel Generator integrity is often caused by running without electrical load. It can also explode if the fuel pipe remains open while it is running.</color><br><br>
TL_AYUDA_BATERIA_EMERGENCIA;<color=lightblue>Repetitive charging and discharging will reduce the batteries' lifespan.</color><br><br>
TL_AYUDA_RADIACION_AREA;<color=lightblue>Task AO to decontaminate the plant. Wear a hazmat suit before entering a contaminated area, and remain in your suit until the suit and area are decontaminated.</color><br><br>
TL_AYUDA_RADIACION_TRAJE;<color=lightblue>Damaged Hazmat Suits will not provide enough protection from radiation or contamination. Note - AO cannot repair Hazmat suits, they must be replaced.</color><br><br>
TL_AYUDA_TUBERIA;<color=lightblue>Damaged pipes can cause leakages, and may not be able to withstand higher pressures.</color><br><br>
TL_AYUDA_VALVULA;<color=lightblue>A damaged hydraulic valve will be more prone to sticking. This poses a danger to the operation of the plant.</color><br><br>
TL_AYUDA_CABLE;<color=lightblue>Excess electric current can damage the insulation of cables around the plant. This can jeopardize your ability to control the plant, and can possibly expose you to deadly electric shock.</color><br><br>
TL_AYUDA_BIDONES;<color=lightblue>Clean up excess containers to free up storage slots within the plant.</color><br><br>
TL_AYUDA_BOMBA_AGUA;<color=lightblue>Damaged circulation pumps can overheat and get contaminated, jeopardizing the safe operation of the plant. This damage can be costly and disruptive, and can also reduce the overall efficiency of the reactor. Damaged circulation pumps are limited in speed based on their level of damage.</color><br><br>
TL_AYUDA_DESECHOS;<color=lightblue>AO must clean any chemical or fuel waste tanks.</color><br><br>
TL_AYUDA_ASPERSOR;<color=lightblue>If the fire sprinklers are not properly maintained, they may become clogged, damaged, or inoperative, which could lead to a failure of the fire protection system during an emergency.</color><br><br>
TL_AYUDA_CALENTADORES_PRESURIZADOR;<color=lightblue>If the heaters are not properly maintained, they may become damaged or inoperative, which could lead to problems with the regulation of temperature and pressure in the coolant.<br><br>This could result in reduced efficiency and stability of the reactor, and in severe cases, could lead to a loss of coolant and a dangerous power excursion.</color><br><br>
TL_AYUDA_DISPOSICION_FINAL;<color=lightblue>The final disposition of a used radioactive fuel cell refers to the process of safely and securely disposing of the spent fuel that has been removed from a nuclear power plant after it has been used to generate electricity.</color><br><br>
TL_AYUDA_BOMBA_DE_VACIO;<color=lightblue>The Electric Vacuum Pump creates a vacuum inside the condenser by using electricity. It can be damaged if the Retention Tank water level is too low due to insufficient Motive Flow, or too high because SMSI/OMSI are allowing too much water to be retained.</color><br><br>
TL_AYUDA_AIR_EJECTOR;<color=lightblue>The Steam Jet Ejector creates a vacuum inside the condenser using Motive Steam Flow from the Startup Motive Steam Inlet (SMSI) or Operational Motive Steam Inlet (OMSI).</color><br><br>
TX001;Contaminated loop
TX002;[CLICK] the mouse to navigate through the report sheets.
TX003;The maintenance report has been generated.
TX004;Last generated day {0} at {1} HRS
TX005;New maintenance task
TX006;The maintenance report has been generated with errors.<br>Please run the report again.
TH000;NUCLEARES OPERATIONS CENTER
TH001;AO Interface
TH002;Maintenance Report
TH003;Daily Objectives
TH004;Maintenance report completed.
TH005;Maintenance tasks
TH006;Order Parts & Supplies
TH007;Deliveries
TH008;Service Compliance
TH009;Upgrade/Sell Equipment
TH010;Buy New Equipment
TH011;Equipment Wiki
TH012;Status
TH013;Gameplay Wiki
TM001;Diesel Generators
TM002;Circulation Pumps
TM003;Freight Pumps
TM004;Turbines
TM005;Steam Generators
TM006;Others
TM007;Pressurizer
TM008;Pumps
TM009;Turbines
TA001;OPERATING ASSISTANT
TA002;Preventive Maintenance Analysis
TA003;REQUEST HELP
TA004;START MAINTENANCE TASKS
TA005;STOP MAINTENANCE TASKS
TA006;SHUT DOWN
TA007;TURN ON
TA008;MONITOR
TA009;STOP DIAGNOSTIC SCAN
TA010;OPERATIONAL ASSISTANCE
TA011;SEND TO CHARGER
TA013;ANALYZE COMPONENT
TA014;SETUP
TA100;<b><color=yellow>STATUS: </color></b>{0}
TA101;<b><color=yellow>LOCATION: </color></b>{0}
TA102;<b><color=yellow>BATTERY: </color></b>{0}% <sprite={1}>
TA103;<b><color=yellow>OPERATIONAL ASSISTANCE: </color></b>{0}
TAN01;INTERNAL BATTERY INSUFFICIENT
TAN02;CURRENTLY POWERED ON
TAN03;COMMAND SUCCESSFUL
TAN04;CURRENTLY POWERED OFF
TAN05;INSUFFICIENT PRESTIGE POINTS
TAN06;PURCHASE ORDER SENT TO THE LOGISTICS CENTER
TAN07;REACHED THE MAXIMUM OF ORDERS IN PROGRESS.<br>WAIT FOR DELIVERY
TAN08;IT IS NOT POSSIBLE TO CANCEL AN ORDER IN TRANSIT
TAN09;THE ORDER HAS BEEN CANCELED
TAN10;INDICATE A QUANTITY GREATER THAN ZERO
TAN11;ORDER {0} CHANGED TO STATUS {1}
TAN12;SHIPMENT {0} DISPATCHED
TAN13;ORDER {0} HAS BEEN CREATED
TAN14;ORDER {0} HAS BEEN DELIVERED
TAN15;UNCOLLECTED PRODUCTS WILL RETURN TOMORROW
TAN16;THE ORDER HAS BEEN CANCELED, REFUND PENALIZED
TAN17;IT IS NOT POSSIBLE TO TRANSPORT THAT QUANTITY IN THE SAME SHIPMENT
TAN18;INVALID LOCATION
TAN19;Set up the <color=green><b>{0}</b></color> in loop <color=green><b>[ {1} ]</b></color><br>Circuit: <color=green><b>{2}</b></color><br>Prestige Points: {3}<br>Build Time: {4} Hours
TAN20;HAS REACHED MAXIMUM CAPACITY.<br>THE PURCHASE IS NOT POSSIBLE.		
TAN21;Set up the <color=green><b>{0}</b></color> in the <color=green><b>[ {1} ]</b></color><br>Prestige Points: <color=green>{2}</color><br>Build Time: {3} Hours
TAN22;CLEAN UP
TAN23;Select the empty cans you want to dispose of
TAN23B;FILL LEVEL {0}L
TAN24;Select the damaged controllers you want to dispose of
TAN24B;INTEGRITY {0}%
TAN25;Select the exhausted batteries you want to dispose of
TAN25B;INTEGRITY {0}%
TAN26;Select the damaged hazmat suits you want to dispose of
TAN26B;INTEGRITY {0}%
TAN27;Cleaning process finished
TAN28;Confirm cleaning
TAN29;No items were discarded
TAN30;Unable to change tasks when maintenance is in progress.
TAN31;Set up the <color=green><b>{0}</b></color><br>Prestige Points: {1}<br>Build Time: {2} Hours
TAN32;IMPOSSIBLE TO TURN ON
TAN33;IT WAS NOT POSSIBLE TO DISCARD SOME ITEMS
TAN34;Set up the <color=green><b>{0}</b></color> in loop <color=green><b>[ {1} ]</b></color><br>Circuit: <color=green><b>{2}</b></color><br>Prestige Points: {3}<br>Build Time: {4} Hours
TAN35;Select the spent repairing pliers you want to dispose of
TAN35B;RESISTORS {0}
TAN36;Select the welding machines you want to dispose of
TAN36B;ELECTRODES {0}
TN001;Supplies and spare parts
TNI01;INVENTORY
TNI02;AVAILABLE PRODUCTS
TNL01;Logistics and deliveries
TNL02;Pending Orders
TNL03;In-transit orders
TNL04;Estimated delivery time {0}
TNL05;Ordering deadline for next day delivery: {0}:00 Hrs.<br><br>Orders ship at {2}:00 Hrs. Weather may delay delivery.
TN002;DIESEL FUEL
TN003;PUMP OIL
TN004;CIRCUIT BOARD
TN005;CORE FUEL CELL
TN006;BATTERY BACKUP
TN007;AO BATTERIES
TN008;HAZMAT SUIT
TN009;REPAIRING PLIERS
TN010;ARC WELDER
TN011;WELDING STICKS
TE_FUEL_CAN;FUEL
TE_OIL_CAN;OIL
TE_CONTROLADOR_BDC;CIRCUIT BOARD
TE_FUEL_CORE;CORE FUEL
TE_BATERIAS;BATTERY
TE_BATERIAS_AO;AO BATTERY
TE_ELECTROGENO;DIESEL GENERATOR
TE_BOMBA_CIRCULACION;CIRCULATION PUMP
TE_BOMBA_CARGA;FREIGHT PUMP
TE_TRAJE_PROTECTOR;HAZMAT SUIT
TE_TURBINA_GENERADORA;TURBINE
TE_EVAPORADOR;STEAM GENERATOR
TE_PINZA_REPARADORA;REPAIRING PLIERS
TE_SOLDADORA;ARC WELDER
TC_ACTUAL;CURRENT: {0}<br>IN TRANSIT: {1}<br>CAPACITY: {2}
TC_COSTO;COST:<sprite=0> {0}
L_ESTADO_PENDIENTE;PENDING
L_ESTADO_EMBALADO;PACKED
L_ESTADO_EMBALANDO;PACKING
L_ESTADO_EN_VIAJE;IN-TRANSIT
L_ESTADO_ENTREGADO;DELIVERED
T_NUCLEO;CORE
T_BOMBA_AGUA;PUMP
T_EVAPORADOR;STEAM GENERATOR
T_CONDENSADOR;CONDENSER
T_RADIACION_AREA;CONTAMINATED AREA
T_RADIACION_EMISOR;RADIOACTIVE EMISSION
T_RADIACION_TRAJE;HAZMAT SUIT
T_TURBINA_GENERADORA;TURBINE
T_TURBINA_ELECTRICA;GENERATOR
T_GRUPO_ELECTROGENO;DIESEL GENERATOR
T_BATERIA_EMERGENCIA;BACKUP BATTERIES
T_TUBERIA;PIPELINE
T_CABLE;POWER LINE
T_BIDONES;BOTTLE
T_TORRE;TOWER
T_DESECHOS;WASTE
T_ASPERSOR;FIRE SPRINKLER
T_CALENTADORES_PRESURIZADOR;PRESSURIZER HEATERS
T_DISPOSICION_FINAL;SPENT FUEL CASK
T_BLOQUE_COMBUSTIBLE;FUEL CELL
T_BLOQUES_COMBUSTIBLE_MAL_UBICADOS;FUEL CELLS MISPLACED
ESTADOS_COMBUSTIBLE_CARGADO;LOADED
ESTADOS_COMBUSTIBLE_DESCARGADO;UNLOADED
D_BLOQUES_COMBUSTIBLE_MAL_UBICADOS;REMOVE MISPLACED FUEL CELLS
D_INTEGRIDAD;INTEGRITY
D_INTEGRIDAD_ABREVIADO;INT
D_RADIACION;RADIATION
D_RADIACION_ABREVIADO;RAD
D_DESTRUCCION;TOTAL RECONSTRUCTION
D_DESGASTE;WEAR
D_DESECHADO;DISPOSE OF CHEMICAL WASTE
TL_BLOQUES_COMBUSTIBLE_MAL_UBICADOS;Fuel Cells misplaced: {FLM00} <br><br>
TL_AYUDA_BLOQUES_COMBUSTIBLE_MAL_UBICADOS;<color=lightblue>Improperly placed fuel cells are a hazard to the plant and the environment.<br>Unused fuel cells must be secured in containers, and used fuel cells must be disposed of in final disposal capsules.</color><br><br>
TS000;MAINTENANCE TASKS
TS001;OPEN AO CONTROL PANEL
TS002;TOTAL: <sprite=0> {0} | <sprite=1> {1}
TS003;INSUFFICIENT FUNDS
TS004;MAXIMUM OF MAINTENANCE TASKS PER SESSION IS {0}
TS005;Maintenance
TS006;MANUAL AREA ANALYSIS
ER001;No information
CA001;FIRST CHAPTER
CA002;Eternal night
CA001ML;NUCLEARES
CA002ML;Welcome to Nucleares
CARTEL01_T;NOTICE
CARTEL01_C;AO must clean this area if you are contaminated.
CARTEL02_T;NOTICE
CARTEL02_C;Keep Hazmat Suits in their container when not in use.
CARTEL03_T;NOTICE
CARTEL03_C;Check pump oil levels regularly.
CARTEL04_T;BURN HAZARD
CARTEL04_C;Keep distance from pressurizer when enabled.
CARTEL05_T;NOTICE
CARTEL05_C;Stand in the center to start analysis.
CARTEL06_T;NOTICE
CARTEL06_C;Spare batteries are not connected.
CARTEL07_T;TRASH CAN
CARTEL07_C;Keep your plant neat and tidy.
CARTEL08_T;POTASSIUM IODIDE
CARTEL08_C;Place your hand in the device if poisoned by radiation.
CARTEL09_T;LIMIT BATTERY CHARGING
CARTEL09_C;Turn off to recharge batteries using Diesel Gens
INFO_TITULO_01;WASTE DISPOSAL PROTOCOL
INFO_DESCRI_01;Extract the fuel from the reactor core.<br>Enter Deposit ID<br>Press the DISCARD button
INFO_TITULO_02;GEIGER COUNTER
INFO_DESCRI_02;Use to measure ionizing radiation
AF001;You can access your tablet at any time to check your goals.<br>Press the [O] key.
PRO00;Start protocol
PRO01;The reactor is ready to be started.
PRO02;The reactor is working.
PRO03;Fuel change protocol
PR_COMBUSTIBLE;FUEL CHANGE PROTOCOL
PR_COMBUSTIBLE_0;Transport the fuel cell to the exchange bay
PR_COMBUSTIBLE_1;Request AO to discard the fuel cell
PR_COMBUSTIBLE_2;Request AO for a new fuel cell
PR_COMBUSTIBLE_3;Transport the fuel cell to the core
PR_COMBUSTIBLE_4;Close the core fuel compartment
SITUACION_EMERGENCIA;EMERGENCY: Reactor is in dangerous configuration.
SITUACION_SIN_ENERGIA;EMERGENCY: There is no internal energy to operate the plant.
SITUACION_TENSION;EMERGENCY: Imminent danger.
SITUACION_ATAQUE;EMERGENCY: Danger. Attack in progress.
SITUACION_FUSION_INMINENTE;EMERGENCY:IMMINENT EXPLOSION.
SITUACION_DESCANSANDO;SITUATION: Resting and recovering energy.
SITUACION_NUEVO_DIA;MORNING: A new day is beginning. Prepare for morning demand increase.
SITUACION_MEDIO_DIA;MIDDAY: It is the middle of the day. Prepare for afternoon demand increase.
SITUACION_ATARDECER;AFTERNOON: Sunset has begun. The energy demand will decrease.
SITUACION_NOCHE;EVENING: The day is coming to an end. Energy demand will decrease.
SITUACION_MASA_CRITICA;STARTUP: The reactor has reached critical mass.
SITUACION_EQUILIBRIO;STARTUP: The reactor has reached stable fission and operates under optimal conditions.
SITUACION_ESPERANDO_MASA_CRITICA;SITUATION: Initiating controlled fission within the Core.
SITUACION_ENTRENAMIENTO;TRAINING: Follow the directions of the Operating Assistant.
SITUACION_LOCURA_AO;INTRUDER ALERT: RUN FOR YOUR LIFE
SITUACION_TIEMPO_CONGELADO;Time is frozen. Consuming <sprite=0> Prestige Points.
PA001;The turbine cannot be assigned because the control module is active.<br>Turn off the control module and try again.
PA002;Control has been routed to the main turbine.
PA003;Control has been routed to the secondary turbine.
PA004;Selected turbine is not operational.
PA005;Control has been routed to the main coolant pump.
